Date Published,DeviceID,Latitude,Longitude,Accuracy,Timestamp,Confidence,geometry
2020-08-23 22:51:06.964000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.5669945,8.6537712,63,2020-08-23 21:39:40+02:00,3,POINT (8.6537712 50.5669945)
2020-08-24 15:34:58.061000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.5761668,8.657272099999998,199,2020-08-23 21:40:30+02:00,1,POINT (8.657272099999998 50.5761668)
2020-08-23 21:54:58.428000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.47911129999999,8.710237699999999,87,2020-08-23 21:49:03+02:00,3,POINT (8.710237699999999 50.47911129999999)
2020-08-23 21:54:58.428000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.4786523,8.712369500000001,88,2020-08-23 21:49:09+02:00,3,POINT (8.712369500000001 50.4786523)
2020-08-23 22:00:21.346000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.4630208,8.720624699999998,69,2020-08-23 21:50:24+02:00,3,POINT (8.720624699999998 50.4630208)
2020-08-23 22:10:27.960000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.3781807,8.7057097,69,2020-08-23 21:55:52+02:00,3,POINT (8.7057097 50.3781807)
2020-08-23 22:24:04.638000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.3751247,8.7060175,63,2020-08-23 21:56:08+02:00,3,POINT (8.7060175 50.3751247)
2020-08-23 22:15:13.285000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.3213907,8.6928134,213,2020-08-23 22:01:06+02:00,1,POINT (8.6928134 50.3213907)
2020-08-23 22:15:13.285000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.3213907,8.6928134,213,2020-08-23 22:01:06+02:00,1,POINT (8.6928134 50.3213907)
2020-08-23 23:54:58.851000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.2984691,8.6739939,74,2020-08-23 22:01:49+02:00,3,POINT (8.673993899999999 50.2984691)
2020-08-23 22:15:13.285000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.2909774,8.6719201,211,2020-08-23 22:02:44+02:00,1,POINT (8.671920099999999 50.2909774)
2020-08-23 22:09:10.458000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.28391660000001,8.6689852,189,2020-08-23 22:02:45+02:00,1,POINT (8.6689852 50.28391660000001)
2020-08-23 23:21:11.884000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.2084179,8.657836,95,2020-08-23 22:07:10+02:00,3,POINT (8.657836 50.2084179)
2020-08-23 22:17:43.559000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1663315,8.6049282,216,2020-08-23 22:08:36+02:00,1,POINT (8.6049282 50.1663315)
2020-08-23 22:41:01.329000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147719,8.6034117,225,2020-08-23 22:15:41+02:00,1,POINT (8.603411700000001 50.1147719)
2020-08-23 22:29:52.302000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.0654915,8.610381599999998,200,2020-08-23 22:16:34+02:00,1,POINT (8.610381599999998 50.0654915)
2020-08-23 22:43:36.855000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.0493971,8.602583599999999,43,2020-08-23 22:17:25+02:00,3,POINT (8.602583599999999 50.0493971)
2020-08-23 23:10:11.253000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.9473623,8.6092306,140,2020-08-23 22:23:16+02:00,2,POINT (8.6092306 49.9473623)
2020-08-26 10:03:05.036000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.91650429999999,8.6449543,181,2020-08-23 22:32:35+02:00,1,POINT (8.6449543 49.91650429999999)
2020-08-26 10:03:05.036000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.91650429999999,8.6449543,183,2020-08-23 22:32:35+02:00,1,POINT (8.6449543 49.91650429999999)
2020-08-26 10:03:05.036000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.9156448,8.6545833,156,2020-08-23 22:34:51+02:00,2,POINT (8.654583300000001 49.9156448)
2020-08-24 08:03:56.913000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.91291870000001,8.6619371,119,2020-08-23 22:36:18+02:00,2,POINT (8.661937099999999 49.91291870000001)
2020-08-23 22:36:35.919000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.9133427,8.660656699999999,146,2020-08-23 22:36:35+02:00,2,POINT (8.660656699999999 49.9133427)
2020-08-23 22:37:03.358000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.9120636,8.663041499999999,192,2020-08-23 22:37:03+02:00,1,POINT (8.663041499999999 49.9120636)
2020-08-23 22:38:05.253000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,49.9102219,8.6710334,197,2020-08-23 22:38:05+02:00,1,POINT (8.671033400000001 49.9102219)
